user_id,store_id,rating,가성비좋은,분위기좋은,감성카페,고급스러운,조용한,깔끔한,디저트,인테리어,사진찍기좋은,이색적인,뷰가좋은,예쁜,동네핫플
1,2583,5,0,0,0,0,1,1,1,1,0,0,0,0,0
1,2616,5,0,1,1,0,1,1,1,1,1,0,0,0,1
1,2347,3,0,0,0,0,1,1,0,0,0,0,0,0,0
1,2330,5,0,1,0,0,0,0,0,0,0,1,0,0,1
1,2714,5,0,1,1,1,1,1,1,1,0,0,0,0,0
1,2624,5,0,1,1,1,0,1,1,1,1,0,0,1,1
1,2557,4,0,0,0,0,1,0,1,0,0,0,0,0,0
1,2252,3,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2178,5,1,0,1,0,0,0,1,0,1,0,0,0,0
1,2726,5,0,1,1,1,0,1,1,1,1,1,0,1,1
2,2783,5,0,0,0,1,0,0,1,1,1,0,0,0,1
2,2616,4,0,0,1,0,0,1,1,1,1,0,0,1,1
2,2741,5,0,0,1,0,0,0,1,1,1,0,0,0,1
2,2760,4,1,0,0,0,0,0,1,0,1,0,0,0,1
2,2726,5,0,1,1,1,1,1,1,1,1,1,0,1,1
2,2034,5,0,1,1,0,1,1,1,1,1,0,0,1,1
2,2347,5,0,0,1,0,1,0,1,0,1,1,0,0,1
2,2219,5,0,0,1,0,0,0,1,1,1,1,1,1,1
2,2814,4,0,0,1,0,1,0,1,0,1,0,1,1,1
2,2664,5,0,0,0,0,0,1,0,0,1,0,0,1,1
3,2005,4,1,0,0,0,0,0,1,0,0,0,0,0,1
3,2009,5,1,0,0,0,0,1,0,0,0,1,0,0,0
3,2014,5,0,0,0,1,0,1,0,1,0,0,0,0,1
3,2016,5,0,0,1,0,0,0,0,1,1,0,0,1,0
3,2020,3,0,0,0,1,0,1,0,1,0,0,0,0,0
3,2030,4,0,0,0,0,0,1,1,0,0,0,0,0,1
3,2040,4,0,1,0,0,0,0,1,1,1,0,0,0,0
3,2060,3,0,0,1,0,1,0,0,0,0,0,1,0,0
3,2077,5,0,0,0,1,0,1,0,1,0,0,0,0,1
3,2084,3,0,0,0,0,0,1,1,1,0,0,0,0,0
4,2090,5,0,1,0,0,0,0,1,1,1,1,0,0,0
4,2096,2,0,0,0,1,0,1,0,1,0,0,0,0,0
4,2108,3,0,0,1,0,0,0,0,1,1,1,0,0,0
4,2172,3,0,0,1,0,0,0,0,1,1,0,0,0,1
4,2180,5,0,1,0,0,0,0,1,1,0,0,0,1,0
4,2182,4,1,0,0,0,1,1,0,0,0,0,0,0,0
4,2221,4,0,0,1,1,1,0,0,1,0,0,0,0,0
4,2234,5,0,0,1,0,0,0,0,1,1,1,0,0,1
4,2366,4,0,0,0,0,0,0,1,0,0,0,1,1,0
4,2443,3,0,0,1,0,0,0,0,1,1,0,0,0,1
